,Artist,Album,Date,Type,Rank,Album_image,Artist_decade_debut,spotify_album_link,spotify_album_id,spotify_info,image,popularity
26,Elvis Presley,Elvis Now ,2/1/1972,Studio,2,https://upload.wikimedia.org/wikipedia/en/thumb/3/35/Elvis_now.jpg/220px-Elvis_now.jpg,1950,https://open.spotify.com/album/2x7QaKvvJ45DcYl78JCf25?si=KeR2XdXCQiibcdGmLBVj-A,2x7QaKvvJ45DcYl78JCf25,"['https://i.scdn.co/image/ab67616d0000b2738938e30f90ac841485a39732', 46]",https://i.scdn.co/image/ab67616d0000b2738938e30f90ac841485a39732,46
27,Elvis Presley,He Touched Me ,4/1/1972,Studio,2,https://upload.wikimedia.org/wikipedia/en/thumb/0/00/Elvis_Presley_He_Touched_Me_LP_Cover.jpg/220px-Elvis_Presley_He_Touched_Me_LP_Cover.jpg,1950,https://open.spotify.com/album/4BcD1RBud4U2DAqByYFBi2?si=J2JIbDMGTVKC1Lk5Mx-fDw,4BcD1RBud4U2DAqByYFBi2,"['https://i.scdn.co/image/ab67616d0000b273be74e3e8e0a5131d0c5ceda3', 47]",https://i.scdn.co/image/ab67616d0000b273be74e3e8e0a5131d0c5ceda3,47
28,Elvis Presley,"Elvis (The ""Fool"" Album) ",7/1/1973,Studio,2,https://upload.wikimedia.org/wikipedia/en/thumb/b/bd/Elvis_fool_album.jpg/220px-Elvis_fool_album.jpg,1950,https://open.spotify.com/album/3gpHiNAmT5oXVxe6ewTGuN?si=-5rbLl9wRnO37AQMqFMEUg,3gpHiNAmT5oXVxe6ewTGuN,"['https://i.scdn.co/image/ab67616d0000b273524e9e45a2e0067b8189a92e', 73]",https://i.scdn.co/image/ab67616d0000b273524e9e45a2e0067b8189a92e,73
29,Elvis Presley,Raised on Rock / For Ol' Times Sake ,10/1/1973,Studio,2,https://upload.wikimedia.org/wikipedia/en/thumb/f/fc/Elvis_Raised_On_Rock.jpg/220px-Elvis_Raised_On_Rock.jpg,1950,https://open.spotify.com/album/2ZRE01JESBDtXwXckqGZY6?si=YSZVW6HqQRKU7bGlOYioIA,2ZRE01JESBDtXwXckqGZY6,"['https://i.scdn.co/image/ab67616d0000b27370b2ef4533a5ef0135a8de81', 35]",https://i.scdn.co/image/ab67616d0000b27370b2ef4533a5ef0135a8de81,35
30,Elvis Presley,Good Times ,3/20/1974,Studio,2,https://upload.wikimedia.org/wikipedia/en/thumb/3/39/Good_Times_Elvis.jpg/220px-Good_Times_Elvis.jpg,1950,https://open.spotify.com/album/0bVlE6dhJEsCzCX2CWrOCw?si=ngVH8cWbRtmapCzHgwariA,0bVlE6dhJEsCzCX2CWrOCw,"['https://i.scdn.co/image/ab67616d0000b2733726a52f61b6e7c4a5973c3d', 50]",https://i.scdn.co/image/ab67616d0000b2733726a52f61b6e7c4a5973c3d,50
31,Elvis Presley,Promised Land ,1/8/1975,Studio,2,https://upload.wikimedia.org/wikipedia/en/thumb/9/99/Elvis_Presley_Promised_Land_LP_Cover.jpg/220px-Elvis_Presley_Promised_Land_LP_Cover.jpg,1950,https://open.spotify.com/album/47pECKZZzoUQ2aug4zJLGv?si=wX36slijTuuwRnGHTRvzqQ,47pECKZZzoUQ2aug4zJLGv,"['https://i.scdn.co/image/ab67616d0000b2732abd624eb4087a6feecf9c25', 49]",https://i.scdn.co/image/ab67616d0000b2732abd624eb4087a6feecf9c25,49
32,Elvis Presley,Today ,5/7/1975,Studio,2,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Today_%28Elvis_Presley_album_-_cover_art%29.jpg/220px-Today_%28Elvis_Presley_album_-_cover_art%29.jpg,1950,https://open.spotify.com/album/4si8ktuNxnWyGb0t9Pi6ND?si=QosFjIMVRCeJj5uK-AyOxg,4si8ktuNxnWyGb0t9Pi6ND,"['https://i.scdn.co/image/ab67616d0000b2733301bfeff21cf5c61b4a15b2', 34]",https://i.scdn.co/image/ab67616d0000b2733301bfeff21cf5c61b4a15b2,34
33,Elvis Presley,"From Elvis Presley Boulevard, Memphis, Tennessee ",5/1/1976,Studio,2,https://upload.wikimedia.org/wikipedia/en/thumb/f/f6/Elvis_Presley_From_Elvis_Presley_Boulevard_LP_Cover.jpg/220px-Elvis_Presley_From_Elvis_Presley_Boulevard_LP_Cover.jpg,1950,https://open.spotify.com/album/6Kc8A5gqFZjDUeq77xSAK6?si=22FZEeLpR5SvXgPYF4APKQ,6Kc8A5gqFZjDUeq77xSAK6,"['https://i.scdn.co/image/ab67616d0000b27374dc22b6e854e70e9649c626', 51]",https://i.scdn.co/image/ab67616d0000b27374dc22b6e854e70e9649c626,51
34,Elvis Presley,Moody Blue ,6/1/1977,Studio,2,https://upload.wikimedia.org/wikipedia/en/thumb/f/f5/Elvis_Presley_Moody_Blue_LP_Cover.jpg/220px-Elvis_Presley_Moody_Blue_LP_Cover.jpg,1950,https://open.spotify.com/album/08bROKoMarHS0jRzZOEv08?si=4OSIe3P9R6agjs17HENLBg,08bROKoMarHS0jRzZOEv08,"['https://i.scdn.co/image/ab67616d0000b273889bf6ae097a927074233125', 57]",https://i.scdn.co/image/ab67616d0000b273889bf6ae097a927074233125,57
35,Elvis Presley,Loving You ,6/20/1957,Soundtrack,2,https://upload.wikimedia.org/wikipedia/en/b/bc/Loving_You_soundtrack.jpg,1950,https://open.spotify.com/album/7KZSeiE569txmIxoNBQLS2?si=uTRuQPTMTGS4Hu18NlhYkA,7KZSeiE569txmIxoNBQLS2,"['https://i.scdn.co/image/ab67616d0000b273040aa5d865a0fe029c20d4b2', 53]",https://i.scdn.co/image/ab67616d0000b273040aa5d865a0fe029c20d4b2,53
36,Elvis Presley,King Creole ,9/19/1958,Soundtrack,2,https://upload.wikimedia.org/wikipedia/en/thumb/a/ad/ElvisPresleyKingCreoleLPCover.jpg/220px-ElvisPresleyKingCreoleLPCover.jpg,1950,https://open.spotify.com/album/7hdMmwpZmRf8efyh7G2pOl?si=0vytbnK_QcW7w4UtD5XzDQ,7hdMmwpZmRf8efyh7G2pOl,"['https://i.scdn.co/image/ab67616d0000b273bcaf1f8c19da67c919589434', 54]",https://i.scdn.co/image/ab67616d0000b273bcaf1f8c19da67c919589434,54
37,Elvis Presley,G.I. Blues ,9/23/1960,Soundtrack,2,https://upload.wikimedia.org/wikipedia/en/thumb/1/18/G._I._Blues.jpg/220px-G._I._Blues.jpg,1950,https://open.spotify.com/album/1TqAYM0PTj6TDdzTcY8VGT?si=NlySEOUzSj-CSNqLLb4Dng,1TqAYM0PTj6TDdzTcY8VGT,"['https://i.scdn.co/image/ab67616d0000b273c2e0369d1dae23d3ed089252', 46]",https://i.scdn.co/image/ab67616d0000b273c2e0369d1dae23d3ed089252,46
38,Elvis Presley,Blue Hawaii ,10/20/1961,Soundtrack,2,https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Elvisbluehawaiisoundtrack.jpg/220px-Elvisbluehawaiisoundtrack.jpg,1950,https://open.spotify.com/album/7xe8VI48TxUpU1IIo0RfGi?si=YakefohtQp-RMAfFBEKKMw,7xe8VI48TxUpU1IIo0RfGi,"['https://i.scdn.co/image/ab67616d0000b273f96cefb0197694ad440c3314', 74]",https://i.scdn.co/image/ab67616d0000b273f96cefb0197694ad440c3314,74
39,Elvis Presley,Girls! Girls! Girls! ,11/9/1962,Soundtrack,2,https://upload.wikimedia.org/wikipedia/en/thumb/3/3e/GirlsGirlsGirls_%28album_cover%29.jpg/220px-GirlsGirlsGirls_%28album_cover%29.jpg,1950,https://open.spotify.com/album/6wH0jlf2q1yCprUO5XWSdz?si=NebfezfmQJqPl_GOA1w8Ug,6wH0jlf2q1yCprUO5XWSdz,"['https://i.scdn.co/image/ab67616d0000b2736652bf01693162c0eca5bf94', 55]",https://i.scdn.co/image/ab67616d0000b2736652bf01693162c0eca5bf94,55
40,Elvis Presley,It Happened at the World's Fair ,4/10/1963,Soundtrack,2,https://upload.wikimedia.org/wikipedia/en/thumb/3/3e/Elvis_Presley_It_Happened_At_The_World%27s_Fair_LP_Cover.jpg/220px-Elvis_Presley_It_Happened_At_The_World%27s_Fair_LP_Cover.jpg,1950,https://open.spotify.com/album/13FZKAhL3sU3xOGUmAuSV9?si=7r-FtqkIS3yh6lfnQu_l2A,13FZKAhL3sU3xOGUmAuSV9,"['https://i.scdn.co/image/ab67616d0000b2735f958162534f72565cefa879', 34]",https://i.scdn.co/image/ab67616d0000b2735f958162534f72565cefa879,34
41,Elvis Presley,Fun in Acapulco ,11/15/1963,Soundtrack,2,https://upload.wikimedia.org/wikipedia/en/thumb/c/c2/ElvisPresleyFunInAcapulcoLPCover.jpg/220px-ElvisPresleyFunInAcapulcoLPCover.jpg,1950,https://open.spotify.com/album/6HKnyw3DYCaD1wdmzez463?si=tBHu2YyVQkWdbcPGOwDK8w,6HKnyw3DYCaD1wdmzez463,"['https://i.scdn.co/image/ab67616d0000b273862370e581b5a4129d0b317f', 43]",https://i.scdn.co/image/ab67616d0000b273862370e581b5a4129d0b317f,43
42,Elvis Presley,Kissin' Cousins ,4/2/1964,Soundtrack,2,https://upload.wikimedia.org/wikipedia/en/thumb/e/e2/Elvis_Presley_original_LP_cover_for_%22Kissin%27_Cousins%22.jpg/220px-Elvis_Presley_original_LP_cover_for_%22Kissin%27_Cousins%22.jpg,1950,https://open.spotify.com/album/6pmtghRWm6C8EsD48dKmTi?si=WcqRIFEdQzWg2Uo1pyC0eg,6pmtghRWm6C8EsD48dKmTi,"['https://i.scdn.co/image/ab67616d0000b273c9c33ac15c1c33cc96cc604c', 31]",https://i.scdn.co/image/ab67616d0000b273c9c33ac15c1c33cc96cc604c,31
43,Elvis Presley,Roustabout ,10/20/1964,Soundtrack,2,https://upload.wikimedia.org/wikipedia/en/thumb/2/24/Roustabout.jpg/220px-Roustabout.jpg,1950,https://open.spotify.com/album/7wxRGT2I9DKlMUo62cLuoV?si=8BvyEzNlS8mWHpGjhOiLNA,7wxRGT2I9DKlMUo62cLuoV,"['https://i.scdn.co/image/ab67616d0000b273708847b103216382ecc10fe1', 32]",https://i.scdn.co/image/ab67616d0000b273708847b103216382ecc10fe1,32
44,Elvis Presley,Girl Happy ,3/2/1965,Soundtrack,2,https://upload.wikimedia.org/wikipedia/en/thumb/7/7a/Elvis_Presley_Girl_Happy_Mono_LP_Cover.jpg/220px-Elvis_Presley_Girl_Happy_Mono_LP_Cover.jpg,1950,https://open.spotify.com/album/4z27tEwwMNEILdVX1Sy40L?si=aSPHdT2PSeeDjsgVxOKO5A,4z27tEwwMNEILdVX1Sy40L,"['https://i.scdn.co/image/ab67616d0000b27330609cf644ef7835f070b04c', 34]",https://i.scdn.co/image/ab67616d0000b27330609cf644ef7835f070b04c,34
45,Elvis Presley,Harum Scarum ,11/3/1965,Soundtrack,2,https://upload.wikimedia.org/wikipedia/en/thumb/3/32/Elvis_Presley_Harum_Scarum_LP_Cover.jpg/220px-Elvis_Presley_Harum_Scarum_LP_Cover.jpg,1950,https://open.spotify.com/album/0DDokriMy7L6hseGI6Ju7C?si=wOMk8uJKSXi1fuuPxA-qlQ,0DDokriMy7L6hseGI6Ju7C,"['https://i.scdn.co/image/ab67616d0000b2734956b1c6464afbb693faf5ac', 26]",https://i.scdn.co/image/ab67616d0000b2734956b1c6464afbb693faf5ac,26
46,Elvis Presley,Frankie and Johnny ,4/1/1966,Soundtrack,2,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Elvis_Presley_Frankie_And_Johnny_LP_Cover.jpg/220px-Elvis_Presley_Frankie_And_Johnny_LP_Cover.jpg,1950,https://open.spotify.com/album/2yyCsy9h9vEepo2nrWSsjw?si=pY2HYq4kRbCXGMuUX5dG6g,2yyCsy9h9vEepo2nrWSsjw,"['https://i.scdn.co/image/ab67616d0000b273880d7c7f7b0b549fc407f83a', 30]",https://i.scdn.co/image/ab67616d0000b273880d7c7f7b0b549fc407f83a,30
47,Elvis Presley,"Paradise, Hawaiian Style ",6/10/1966,Soundtrack,2,https://upload.wikimedia.org/wikipedia/en/thumb/2/27/Elvis_Presley_Paradise_Hawaiian_Style_Mono_LP_Cover.jpg/220px-Elvis_Presley_Paradise_Hawaiian_Style_Mono_LP_Cover.jpg,1950,https://open.spotify.com/album/4n4oa8ac6Wyy5zE8iv42Nc?si=K1nepLXUQGmhD7Ues7RYBA,4n4oa8ac6Wyy5zE8iv42Nc,"['https://i.scdn.co/image/ab67616d0000b273ab1def4421cf791c64f19a16', 30]",https://i.scdn.co/image/ab67616d0000b273ab1def4421cf791c64f19a16,30
48,Elvis Presley,Spinout ,10/31/1966,Soundtrack,2,https://upload.wikimedia.org/wikipedia/en/thumb/c/c3/Elvis_Presley_Spinout_Stereo_LP_Cover_with_Hype_Sticker.jpg/220px-Elvis_Presley_Spinout_Stereo_LP_Cover_with_Hype_Sticker.jpg,1950,https://open.spotify.com/album/3ZxrkkUoGwgAJHxtsmYi8M?si=Z2EbNOrQToWXg3Or4r5gRg,3ZxrkkUoGwgAJHxtsmYi8M,"['https://i.scdn.co/image/ab67616d0000b273014a79adb48eb313adbcd7c5', 40]",https://i.scdn.co/image/ab67616d0000b273014a79adb48eb313adbcd7c5,40
49,Elvis Presley,Double Trouble ,6/1/1967,Soundtrack,2,https://upload.wikimedia.org/wikipedia/en/thumb/e/ec/ElvisPresleyDoubleTroubleLPCover.jpg/220px-ElvisPresleyDoubleTroubleLPCover.jpg,1950,https://open.spotify.com/album/4iG8jdsZogHikgE4uEyo5k?si=erbkmFuxRX--RnkWVe3qWw,4iG8jdsZogHikgE4uEyo5k,"['https://i.scdn.co/image/ab67616d0000b2737c8f648a0529163a11080a5c', 30]",https://i.scdn.co/image/ab67616d0000b2737c8f648a0529163a11080a5c,30
50,Elvis Presley,Clambake ,10/10/1967,Soundtrack,2,https://upload.wikimedia.org/wikipedia/en/thumb/e/ef/Elvis_Presley_Clambake_LP_Cover.jpg/220px-Elvis_Presley_Clambake_LP_Cover.jpg,1950,https://open.spotify.com/album/6rgQTKAl5UXrWhPUKuIGFN?si=U5Be95BfQqWOsXOwLWfjvQ,6rgQTKAl5UXrWhPUKuIGFN,"['https://i.scdn.co/image/ab67616d0000b273b8e08d57048333c0e0042b1e', 41]",https://i.scdn.co/image/ab67616d0000b273b8e08d57048333c0e0042b1e,41
51,Elvis Presley,Speedway ,5/1/1968,Soundtrack,2,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Elvis_Presley_Speedway_Stereo_LP_Cover_with_Hype_Sticker.jpg/220px-Elvis_Presley_Speedway_Stereo_LP_Cover_with_Hype_Sticker.jpg,1950,https://open.spotify.com/album/27rnGQx6avdqjPq8gtKs7D?si=rnNp9qhfSWaKwcm4prO8iA,27rnGQx6avdqjPq8gtKs7D,"['https://i.scdn.co/image/ab67616d0000b27306368208d7f9935e70ca5b73', 33]",https://i.scdn.co/image/ab67616d0000b27306368208d7f9935e70ca5b73,33
